symbol,name,price,market_cap,volume_24h,price_change_24h,price_change_7d,rsi,score,reason,timestamp
DEEP,DeepBook,0.138548,346712057,12962840.0,1.44455,0,48.26345630362091,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
CFX,Conflux,0.075654,385546230,19841869.0,4.10869,0,49.54070729049132,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
DYDX,dYdX,0.528433,394270420,13371821.0,4.61146,0,53.314069468688835,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
RSR,Reserve Rights,0.00686723,398037247,19145435.0,0.38297,0,49.64090201970116,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
HNT,Helium,2.32,426677096,3602830.0,0.43404,0,45.70356173231276,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
RUNE,THORChain,1.38,485093086,90072898.0,3.0556,0,38.95009174388562,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
RAY,Raydium,2.13,569062175,47666301.0,2.15555,0,48.345686692367465,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
PENDLE,Pendle,3.64,593568935,33735740.0,3.58723,0,40.32333190022995,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
IOTA,IOTA,0.159726,617092134,7490283.0,1.85052,0,42.96849252506135,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
JASMY,JasmyCoin,0.01350692,654246831,25517844.0,2.4074,0,51.38298632848642,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
GALA,GALA,0.01452891,654671441,76996188.0,4.96962,0,47.18952604800564,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
LDO,Lido DAO,0.752457,674924928,56842016.0,4.85269,0,39.778884532961314,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
THETA,Theta Network,0.696376,696689710,19698405.0,4.6045,0,48.45735879317211,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
FLOKI,FLOKI,7.647e-05,738691344,68314346.0,3.97463,0,49.41350909427916,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
MSOL,Marinade Staked SOL,196.54,744429134,7453501.0,0.75647,0,50.13261157742402,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
JUPSOL,Jupiter Staked SOL,168.75,762966682,2857796.0,0.6873,0,50.21058495494208,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
CAKE,PancakeSwap,2.29,774206565,47934183.0,2.9777,0,49.42182712657521,45,"价格趋势上升信号, 市场走势: 强势上升",20250630_133833
PLUME,Plume,0.08489,215852518,15425928.0,7.22169,0,38.045380486334096,40,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
DAG,Constellation,0.03464259,98726068,3524568.0,6.84838,0,44.00669862995511,40,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
USR,Resolv USR,0.999762,222100033,2572687.0,0.02646,0,27.512885251027754,40,"新鲜度指标低估, 价格趋势上升信号, 市场走势: 可能回升",20250630_133833
BORG,SwissBorg,0.209448,205815741,192178.0,1.23975,0,54.55636674956704,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CSPR,Casper Network,0.01137219,150116985,2689306.0,-0.61672,0,52.32111180775035,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ETH,Bridged Ether (StarkGate),2498.44,149599419,983820.0,2.78982,0,44.358726094926034,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
STG,Stargate Finance,0.155177,150749652,4335656.0,0.66611,0,36.431869409171384,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
SC,Siacoin,0.00296557,166231093,4891330.0,1.13038,0,44.60373370887602,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
YFI,yearn.finance,5149.54,174166801,14212701.0,2.96759,0,50.96723191722505,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,Ronin Bridged WETH (Ronin),2485.62,174293071,688721.0,2.31392,0,44.66675726248599,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
GAS,Gas,2.79,181853321,2530572.0,1.10831,0,41.47865603305683,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ZRX,0x Protocol,0.221612,187944051,16478004.0,2.14157,0,44.249791361884434,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,Wrapped Ether (Mantle Bridge),2497.97,189899264,1985346.0,2.69002,0,44.47758437599918,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WBETH,Wrapped Beacon ETH,2682.06,190261016,4787850.0,2.84887,0,43.75282657201467,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ZIL,Zilliqa,0.01093413,205158145,8498295.0,1.72861,0,46.227863616938755,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
QTUM,Qtum,1.99,210699572,13332906.0,1.6839,0,43.64529214292862,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
AKT,Akash Network,1.098,297886288,5071105.0,0.7344,0,40.86505616614464,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
KSM,Kusama,13.4,223830382,9736650.0,0.37582,0,38.98903110833616,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
GLM,Golem,0.22616,225996665,5346794.0,2.19784,0,48.735232764947334,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
SFRXETH,Staked Frax Ether,2811.97,232511417,46835.0,2.53434,0,43.30344922351104,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ETH+,ETHPlus,2639.35,239267805,213881.0,3.56977,0,44.16096061662452,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
MOCA,Moca Network,0.072787,246039823,16007316.0,-1.95993,0,46.62177233850097,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
DCR,Decred,14.7,248232154,2769048.0,1.2181,0,44.62020961315555,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
TETH,Treehouse ETH,3019.97,252670780,21589.0,2.78272,0,44.85503538793051,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
1INCH,1inch,0.18137,252850762,9254364.0,2.51092,0,38.934097094456874,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
AMP,Amp,0.00340455,286833992,7948041.0,1.55794,0,35.730874483267044,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
GNO,Gnosis,111.51,294290590,6082615.0,2.82236,0,42.74054663883763,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
RON,Ronin,0.450498,294764289,5898754.0,3.42551,0,33.37713748861282,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
AGENTFUN,AgentFun.AI,1.5,149653154,8921.98,0.4529,0,32.779605614676626,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
IOST,IOST,0.00329472,86387506,5023017.0,1.35537,0,43.051610154149266,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ANKR,Ankr Network,0.01420662,142161752,8281873.0,1.59464,0,42.10635890596745,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
LUNA,Terra,0.15049,103556160,8281211.0,2.40182,0,39.50065833262398,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
FRXETH,Frax Ether,2491.12,301048468,239351.0,2.63697,0,43.90498263624565,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
BICO,Biconomy,0.092444,88986187,6507237.0,1.92645,0,48.200271943406236,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
BAND,Band Protocol,0.582439,90883197,7576141.0,2.10678,0,38.121773724669026,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
AGIX,SingularityNET,0.304161,91282731,32692.0,2.73976,0,48.7833434740713,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
RSWETH,Restaked Swell ETH,2604.4,91700140,225084.0,3.0685,0,46.13348138550221,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ACH,Alchemy Pay,0.01867674,92370641,16226048.0,1.76859,0,45.44860645370873,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
LRC,Loopring,0.077191,96103252,7809378.0,1.4424,0,45.711830404908746,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
HIVE,Hive,0.201686,97004034,1117786.0,1.14307,0,41.00323052315837,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
BMX,BitMart,0.289104,98180016,5901647.0,0.88442,0,52.232202099314875,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
XVS,Venus,5.93,98763206,7885129.0,1.87639,0,45.643940542815514,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
REQ,Request,0.137638,102526320,2265243.0,1.62066,0,51.08818652264697,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
OZO,Ozone Chain,0.130569,108708070,234495.0,1.14849,0,47.37435517425062,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
VANA,Vana,4.55,140074949,7425617.0,2.62303,0,37.63787054075088,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ME,Magic Eden,0.739088,110892934,6942880.0,0.42351,0,39.45506927492949,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
BABY,Babylon,0.04865405,111627667,13553346.0,0.09093,0,38.85416900284218,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ONT,Ontology,0.123035,112392186,6053888.0,2.05516,0,45.07161945185992,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
MASK,Mask Network,1.26,125930962,17722708.0,1.23487,0,36.604306734380216,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
AIXBT,aixbt by Virtuals,0.13339,126378190,51794848.0,1.10041,0,33.700571164776235,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CETH,cETH,50.21,126573280,15.14,2.79124,0,43.96746248772792,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ZIG,ZIGChain,0.090602,127568634,1986251.0,3.14231,0,43.017432209318976,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
UXLINK,UXLINK,0.322736,132011186,11753293.0,-0.0847,0,41.228427116544864,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
TDCCP,TDCCP,0.208535,133462438,959615.0,-0.49527,0,40.916620545280814,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
DGB,DigiByte,0.00761281,135293480,2178379.0,0.71677,0,36.215982958583865,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
OETH,Origin Ether,2497.07,137137871,1585135.0,2.77897,0,44.27090005249925,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CHEEMS,Cheems Token,1.47e-06,298937230,4310216.0,1.4584,0,41.27444234204527,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
EZETH,Renzo Restaked ETH,2624.87,836160316,4446447.0,2.81979,0,45.91421225995362,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
TRIP,Trip,10.34,304960473,10655.99,0.8114,0,83.56545951961763,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
LTC,Litecoin,86.96,6611775881,224908710.0,0.82844,0,49.60758802006602,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
INJ,Injective,11.03,1078092904,84957495.0,1.56142,0,45.35673212711387,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
RSETH,Kelp DAO Restaked ETH,2615.48,1145633209,3899459.0,2.78426,0,46.21140461557848,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
RETH,Rocket Pool ETH,2845.07,1175170169,690572.0,2.80441,0,46.469690431956685,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
FLR,Flare,0.0175669,1187913333,3775863.0,1.64465,0,44.75059879770892,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
NEXO,NEXO,1.2,1204839724,7496358.0,0.55143,0,46.29743511093115,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,Binance-Peg WETH,2498.92,1511996979,33945334.0,2.83247,0,45.59217151303238,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
JLP,Jupiter Perpetuals Liquidity Provider Token,4.48,1525511988,24030713.0,0.59365,0,52.74242610319774,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ETC,Ethereum Classic,16.73,2552042471,38699228.0,3.02674,0,46.75990550523115,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
DOT,Polkadot,3.45,5251939066,131949574.0,1.97006,0,36.01724771854028,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
USDE,Ethena USDe,0.999632,5300356880,59715341.0,-0.0161,0,55.11745634838781,35,"价格趋势上升信号, 价格低于价格区间底部",20250630_133833
WEETH,Wrapped eETH,2674.25,6487375094,9644469.0,2.79872,0,45.75475618836219,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,WETH,2497.1,6766775931,232403026.0,2.78531,0,45.68216656711699,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
TIA,Celestia,1.47,1016066292,86214924.0,1.61989,0,37.80955130663911,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
SHIB,Shiba Inu,1.154e-05,6806944379,112953843.0,0.2433,0,45.1127626597191,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
TON,Toncoin,2.88,7118492350,105665900.0,1.22284,0,43.269284241514306,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
LINK,Chainlink,13.38,9078176233,280253823.0,0.77963,0,47.59042336354864,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
BCH,Bitcoin Cash,500.08,9950148644,262843476.0,1.17718,0,58.53911088294121,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WSTETH,Wrapped stETH,3016.55,10243850488,14215053.0,2.90244,0,45.48667606258642,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ADA,Cardano,0.567252,20495507339,617635619.0,1.07529,0,33.70996670326993,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
STETH,Lido Staked Ether,2495.35,22703698222,54909865.0,2.7405,0,45.40162781153384,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
DOGE,Dogecoin,0.166838,25006993292,704531334.0,2.31773,0,43.97922733934493,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
TRX,TRON,0.277641,26320826421,330342622.0,0.56637,0,53.32028167581835,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
XRP,XRP,2.19,129235261117,1379416659.0,0.31298,0,44.83287677890611,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ETH,Ethereum,2497.09,301505066305,12483222373.0,2.74859,0,45.363508915977604,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
LUNC,Terra Luna Classic,5.653e-05,308959209,7000814.0,1.84083,0,37.69192045752096,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
STX,Stacks,0.669762,1026430789,21718063.0,1.53041,0,54.84269890850214,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
XDC,XDC Network,0.059447,964542412,21963219.0,-1.3415,0,51.15513545148631,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
MANA,Decentraland,0.254426,488020448,22643959.0,1.59961,0,43.4101544184527,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,Polygon PoS Bridged WETH (Polygon POS),2496.3,319308958,11467486.0,2.74214,0,43.628441971266874,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
SWETH,Swell Ethereum,2730.88,331764640,200488.0,2.80804,0,43.629897062352796,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
JST,JUST,0.03412401,338027424,17775950.0,0.99744,0,56.37824528543362,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CBETH,Coinbase Wrapped Staked ETH,2752.85,347688643,2789388.0,2.72962,0,43.32573519546309,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CHZ,Chiliz,0.03596563,348488832,23912384.0,2.07988,0,45.438354945107655,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
AXS,Axie Infinity,2.28,376400755,14030882.0,3.26396,0,44.78411110414466,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
EETH,ether.fi Staked ETH,2493.54,380380514,11029.64,2.68924,0,43.137915207872375,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ETHX,Stader ETHx,2661.05,386881766,1300.18,3.0591,0,45.81384144157009,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
EGLD,MultiversX,13.64,387408741,11538153.0,2.1163,0,45.035987354390606,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
NEO,NEO,5.55,391543203,20485678.0,1.90441,0,46.302002519155046,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
METH,Mantle Staked Ether,2671.51,937890700,596647.0,2.95598,0,45.37539569204168,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
DOGE,Binance-Peg Dogecoin,0.166841,427807786,1246673.0,2.35818,0,42.30125314563731,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,Arbitrum Bridged WETH (Arbitrum One),2496.64,495650170,238613069.0,2.76658,0,44.85016202290695,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CGETH.HASHKEY,cgETH Hashkey Cloud,2634.19,526685008,44.88,3.70053,0,46.276171610510445,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
CMETH,Mantle Restaked ETH,2670.4,528066675,3374843.0,2.63663,0,44.75295015062556,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
FLOW,Flow,0.333206,530382328,12997490.0,2.66477,0,41.609956243591235,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
WETH,L2 Standard Bridged WETH (Base),2496.53,539892894,313739261.0,2.73825,0,45.11966712223071,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
SUPEROETH,Super OETH,2496.74,555311765,309052.0,2.76379,0,44.982754086559936,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
XTZ,Tezos,0.539324,565875430,10571836.0,1.90314,0,41.94419985575902,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
BTT,BitTorrent,6.04919e-07,596502708,8236904.0,1.24311,0,33.28451179057052,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ENS,Ethereum Name Service,19.02,630981435,38084031.0,3.21226,0,40.15004775728485,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
ZEC,Zcash,40.27,649417341,15999756.0,3.6647,0,40.967235953800504,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
LSETH,Liquid Staked ETH,2697.37,713970452,765337.0,2.77359,0,46.14045965670305,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
OSETH,StakeWise Staked ETH,2621.0,924040126,89971.0,2.77411,0,46.005146268467165,35,"价格趋势上升信号, 市场走势: 上升趋势",20250630_133833
EBTC,Ether.fi Staked BTC,107197.0,327547933,183522.0,0.28869,0,49.98539914150934,30,"价格趋势上升信号, 市场走势: 可能回升",20250630_133833
VRSC,Verus,2.2,173664902,4694.17,-1.30624,0,44.35474119395281,30,"价格趋势上升信号, 市场走势: 可能回升",20250630_133833
SDEUSD,Elixir Staked deUSD,1.046,92219332,1468.01,-0.00064,0,50.99096433480916,30,"价格趋势上升信号, 市场走势: 可能回升",20250630_133833
USDC.E,Arbitrum Bridged USDC (Arbitrum),0.99927,86280910,16834886.0,-0.07082,0,52.6918435258579,30,"价格趋势上升信号, 市场走势: 可能回升",20250630_133833
